time,open,high,low,close,tick_volume,spread
2026-01-15 01:15:00,4616.88,4618.64,4605.21,4608.71,2942,42
2026-01-15 01:30:00,4608.7,4612.77,4602.57,4606.26,3209,27
2026-01-15 01:45:00,4607.3,4615.81,4607.3,4614.89,3160,42
2026-01-15 02:00:00,4614.89,4617.58,4611.3,4616.25,2957,27
2026-01-15 02:15:00,4616.26,4618.13,4614.02,4616.66,2069,23
2026-01-15 02:30:00,4616.67,4618.01,4613.29,4613.76,2458,23
2026-01-15 02:45:00,4613.7,4617.49,4610.25,4615.18,3526,23
2026-01-15 03:00:00,4615.14,4617.47,4606.64,4609.11,5651,23
2026-01-15 03:15:00,4609.08,4609.96,4596.92,4600.43,5510,23
2026-01-15 03:30:00,4600.48,4602.94,4583.67,4602.49,7178,23
2026-01-15 03:45:00,4602.48,4607.1,4597.2,4599.97,5601,23
2026-01-15 04:00:00,4600.01,4614.58,4597.38,4613.93,4864,23
2026-01-15 04:15:00,4613.92,4614.59,4607.27,4610.98,4192,23
2026-01-15 04:30:00,4610.89,4614.65,4604.19,4607.34,5025,23
2026-01-15 04:45:00,4607.25,4607.5,4595.5,4602.92,4973,23
2026-01-15 05:00:00,4602.86,4604.2,4589.7,4591.47,5136,23
2026-01-15 05:15:00,4591.41,4594.77,4581.2,4585.19,5442,23
2026-01-15 05:30:00,4585.16,4597.48,4581.1,4596.62,4565,23
2026-01-15 05:45:00,4596.55,4596.59,4589.28,4592.19,4010,23
2026-01-15 06:00:00,4592.01,4594.58,4587.04,4593.91,3588,23
2026-01-15 06:15:00,4593.75,4597.32,4590.74,4593.87,3599,23
2026-01-15 06:30:00,4593.83,4595.88,4589.26,4590.81,2683,24
2026-01-15 06:45:00,4590.8,4595.57,4589.92,4592.23,3022,33
2026-01-15 07:00:00,4592.16,4592.32,4587.34,4587.45,2863,23
2026-01-15 07:15:00,4587.46,4592.97,4581.01,4592.97,3087,23
2026-01-15 07:30:00,4593.18,4593.84,4581.44,4589.66,4833,23
2026-01-15 07:45:00,4589.48,4598.98,4587.51,4595.16,4557,23
2026-01-15 08:00:00,4595.29,4608.68,4593.63,4605.28,4567,23
2026-01-15 08:15:00,4605.33,4609.9,4603.82,4604.11,4426,23
2026-01-15 08:30:00,4603.94,4608.05,4600.4,4605.68,4439,23
2026-01-15 08:45:00,4605.66,4611.9,4603.61,4610.23,3867,23
2026-01-15 09:00:00,4610.22,4610.95,4605.8,4609.48,2930,23
2026-01-15 09:15:00,4609.39,4613.47,4608.51,4610.14,2696,23
2026-01-15 09:30:00,4610.17,4611.14,4601.63,4603.99,2733,23
2026-01-15 09:45:00,4603.96,4604.4,4599.19,4601.72,3446,23
2026-01-15 10:00:00,4601.69,4604.54,4597.76,4603.77,4045,23
2026-01-15 10:15:00,4603.76,4606.24,4600.32,4602.02,3109,23
2026-01-15 10:30:00,4602.06,4607.08,4599.2,4606.27,2950,23
2026-01-15 10:45:00,4606.39,4606.61,4601.11,4604.16,2734,23
2026-01-15 11:00:00,4604.17,4604.73,4600.52,4603.89,2448,23
2026-01-15 11:15:00,4604.21,4605.36,4601.86,4604.61,2861,23
2026-01-15 11:30:00,4604.64,4611.22,4602.76,4609.45,3336,23
2026-01-15 11:45:00,4609.45,4613.03,4607.93,4612.54,3053,23
2026-01-15 12:00:00,4612.53,4614.09,4609.25,4612.45,2730,23
2026-01-15 12:15:00,4612.55,4615.5,4611.22,4612.02,2657,23
2026-01-15 12:30:00,4612.03,4619.36,4610.56,4617.97,2792,23
2026-01-15 12:45:00,4617.99,4620.26,4617.05,4619.78,2751,23
2026-01-15 13:00:00,4619.88,4621.41,4618.65,4618.99,2415,23
2026-01-15 13:15:00,4618.99,4620.46,4617.29,4619.15,1871,23
2026-01-15 13:30:00,4619.17,4622.88,4617.75,4617.9,2134,23
2026-01-15 13:45:00,4617.89,4620.29,4615.51,4619.11,2724,23
2026-01-15 14:00:00,4619.12,4620.79,4614.51,4614.85,2476,23
2026-01-15 14:15:00,4614.85,4618.64,4613.9,4616.47,2911,23
2026-01-15 14:30:00,4616.46,4618.48,4615.35,4617.07,2725,23
2026-01-15 14:45:00,4617.22,4617.53,4611.67,4613.91,2849,23
2026-01-15 15:00:00,4613.81,4616.06,4609.63,4611.45,5987,23
2026-01-15 15:15:00,4611.48,4613.96,4602.48,4605.62,5881,23
2026-01-15 15:30:00,4605.59,4605.59,4588.22,4589.89,6535,23
2026-01-15 15:45:00,4589.9,4594.28,4582.22,4588.2,5766,23
2026-01-15 16:00:00,4588.07,4599.82,4583.44,4599.82,5561,23
2026-01-15 16:15:00,4599.81,4606.73,4596.4,4602.64,4718,23
2026-01-15 16:30:00,4602.62,4611.89,4601.62,4602.73,6640,23
2026-01-15 16:45:00,4602.78,4615.08,4600.23,4611.03,6384,23
2026-01-15 17:00:00,4611.01,4615.06,4603.71,4613.26,5762,23
2026-01-15 17:15:00,4613.2,4617.98,4612.3,4616.51,5120,23
2026-01-15 17:30:00,4616.48,4617.41,4609.38,4611.52,4897,23
2026-01-15 17:45:00,4611.47,4617.09,4609.85,4615.36,4488,23
2026-01-15 18:00:00,4615.29,4623.07,4608.65,4622.03,4933,23
2026-01-15 18:15:00,4622.02,4624.69,4611.4,4611.53,5247,23
2026-01-15 18:30:00,4611.57,4613.32,4604.48,4607.3,4897,23
2026-01-15 18:45:00,4607.3,4607.3,4601.24,4605.63,4692,23
2026-01-15 19:00:00,4605.65,4611.15,4605.58,4609.7,3588,23
2026-01-15 19:15:00,4609.61,4613.68,4607.72,4610.78,3441,23
2026-01-15 19:30:00,4610.82,4616.55,4610.25,4614.42,3605,23
2026-01-15 19:45:00,4614.42,4616.82,4613.57,4616.49,3437,23
2026-01-15 20:00:00,4616.48,4620.3,4616.33,4617.81,3659,23
2026-01-15 20:15:00,4617.83,4621.08,4617.27,4619.42,3695,23
2026-01-15 20:30:00,4619.44,4619.44,4613.46,4615.58,3137,23
2026-01-15 20:45:00,4615.59,4619.65,4615.43,4617.48,2982,23
2026-01-15 21:00:00,4617.49,4621.37,4617.39,4618.95,3459,23
2026-01-15 21:15:00,4618.92,4620.48,4617.52,4618.13,2674,23
2026-01-15 21:30:00,4618.11,4619.04,4615.17,4616.83,3153,23
2026-01-15 21:45:00,4616.83,4617.15,4612.7,4615.9,2925,23
2026-01-15 22:00:00,4615.92,4616.32,4603.99,4605.61,3568,23
2026-01-15 22:15:00,4605.6,4608.68,4600.73,4604.89,4480,23
2026-01-15 22:30:00,4604.88,4609.21,4603.65,4607.93,4273,23
2026-01-15 22:45:00,4607.98,4608.95,4603.37,4605.67,4183,23
2026-01-15 23:00:00,4605.67,4612.15,4604.4,4612.05,2152,23
2026-01-15 23:15:00,4612.06,4615.65,4611.23,4614.27,1443,23
2026-01-15 23:30:00,4614.26,4615.75,4613.68,4615.75,1073,23
2026-01-15 23:45:00,4615.76,4616.43,4613.57,4615.25,822,23
2026-01-16 01:00:00,4618.62,4620.59,4613.0,4613.68,849,27
2026-01-16 01:15:00,4613.67,4614.6,4608.28,4608.44,2492,27
2026-01-16 01:30:00,4608.4,4611.45,4606.91,4608.26,2837,28
2026-01-16 01:45:00,4608.21,4610.8,4606.29,4610.2,1869,34
2026-01-16 02:00:00,4610.22,4610.27,4603.3,4605.77,2325,27
2026-01-16 02:15:00,4605.84,4611.23,4605.32,4607.67,1686,23
2026-01-16 02:30:00,4607.77,4608.07,4600.95,4601.36,3374,23
2026-01-16 02:45:00,4601.36,4602.13,4598.5,4600.0,3482,23
2026-01-16 03:00:00,4599.7,4605.05,4593.85,4603.81,5769,23
2026-01-16 03:15:00,4603.8,4607.43,4599.87,4606.07,4250,23
2026-01-16 03:30:00,4605.96,4608.49,4601.48,4605.29,3793,23
2026-01-16 03:45:00,4605.29,4605.44,4599.17,4600.54,4096,23
2026-01-16 04:00:00,4600.54,4603.69,4597.61,4598.25,4259,23
2026-01-16 04:15:00,4598.26,4604.22,4596.98,4599.94,3484,23
2026-01-16 04:30:00,4599.88,4600.97,4591.3,4595.8,5492,23
2026-01-16 04:45:00,4595.89,4598.51,4591.78,4594.85,4441,23
2026-01-16 05:00:00,4594.89,4599.43,4594.41,4598.58,4019,23
2026-01-16 05:15:00,4598.73,4599.87,4595.24,4595.61,3508,23
2026-01-16 05:30:00,4595.59,4597.39,4592.86,4596.19,2235,23
2026-01-16 05:45:00,4596.25,4597.46,4595.07,4596.32,2444,23
2026-01-16 06:00:00,4596.2,4599.6,4595.97,4598.62,2118,23
2026-01-16 06:15:00,4598.52,4601.36,4598.19,4598.53,1783,23
2026-01-16 06:30:00,4598.53,4600.92,4597.23,4600.0,1649,23
2026-01-16 06:45:00,4600.01,4602.04,4598.87,4601.15,1463,35
2026-01-16 07:00:00,4601.17,4601.43,4595.25,4596.48,1656,30
2026-01-16 07:15:00,4596.55,4601.53,4595.45,4601.23,2033,23
2026-01-16 07:30:00,4601.19,4606.89,4596.45,4606.86,4036,23
2026-01-16 07:45:00,4606.95,4615.87,4606.64,4611.55,3811,23
2026-01-16 08:00:00,4611.51,4612.27,4604.04,4604.46,4248,23
2026-01-16 08:15:00,4604.86,4609.18,4603.53,4604.5,3891,23
2026-01-16 08:30:00,4604.53,4608.04,4595.63,4595.95,3338,23
2026-01-16 08:45:00,4595.53,4599.23,4594.11,4598.06,4081,23
2026-01-16 09:00:00,4598.07,4611.94,4596.84,4610.12,2728,23
2026-01-16 09:15:00,4610.13,4610.13,4604.88,4605.93,2505,23
2026-01-16 09:30:00,4605.93,4611.79,4601.04,4602.82,3265,23
2026-01-16 09:45:00,4602.82,4609.51,4601.81,4607.54,2391,23
2026-01-16 10:00:00,4606.67,4610.44,4604.82,4604.95,2335,23
2026-01-16 10:15:00,4604.92,4610.57,4604.62,4607.29,2297,23
2026-01-16 10:30:00,4607.28,4608.97,4602.01,4602.21,2192,23
2026-01-16 10:45:00,4602.22,4607.4,4601.26,4603.21,2259,23
2026-01-16 11:00:00,4603.21,4608.46,4602.31,4604.84,2298,23
2026-01-16 11:15:00,4604.94,4605.07,4599.61,4601.05,2063,23
2026-01-16 11:30:00,4601.04,4603.5,4598.79,4603.4,1461,23
2026-01-16 11:45:00,4603.27,4603.45,4600.24,4600.65,1863,23
2026-01-16 12:00:00,4600.47,4607.85,4600.46,4606.87,2009,23
2026-01-16 12:15:00,4606.86,4611.09,4606.78,4607.58,1725,23
2026-01-16 12:30:00,4607.49,4609.25,4606.77,4607.43,1490,23
2026-01-16 12:45:00,4607.38,4608.54,4599.72,4600.17,2044,23
2026-01-16 13:00:00,4600.34,4606.59,4598.51,4606.39,2189,23
2026-01-16 13:15:00,4606.4,4611.47,4605.42,4611.08,1854,23
2026-01-16 13:30:00,4611.08,4615.78,4609.57,4615.51,1989,23
2026-01-16 13:45:00,4615.63,4616.04,4612.38,4612.5,1764,23
2026-01-16 14:00:00,4612.55,4612.73,4609.24,4610.87,2089,23
2026-01-16 14:15:00,4610.85,4612.92,4604.7,4606.39,1885,23
2026-01-16 14:30:00,4606.41,4606.7,4602.06,4603.31,2193,23
2026-01-16 14:45:00,4603.33,4605.08,4597.42,4601.92,2666,23
2026-01-16 15:00:00,4601.93,4605.53,4594.46,4596.19,5072,23
2026-01-16 15:15:00,4596.2,4597.64,4582.6,4586.9,6251,23
2026-01-16 15:30:00,4586.92,4601.24,4585.22,4599.4,5485,23
2026-01-16 15:45:00,4599.4,4603.01,4596.92,4601.89,4113,23
2026-01-16 16:00:00,4601.91,4608.64,4598.34,4607.16,4272,23
2026-01-16 16:15:00,4607.61,4609.37,4598.38,4599.09,3674,23
2026-01-16 16:30:00,4598.38,4611.57,4596.1,4608.67,5956,23
2026-01-16 16:45:00,4608.66,4614.68,4607.11,4607.79,5812,23
2026-01-16 17:00:00,4607.46,4620.25,4607.46,4615.87,5478,23
2026-01-16 17:15:00,4616.01,4617.49,4564.83,4565.03,7418,23
2026-01-16 17:30:00,4564.9,4570.1,4536.68,4555.51,8804,23
2026-01-16 17:45:00,4555.8,4575.38,4555.8,4571.06,7235,23
2026-01-16 18:00:00,4571.17,4592.94,4567.52,4592.83,6650,23
2026-01-16 18:15:00,4592.91,4596.49,4584.35,4591.52,5658,23
2026-01-16 18:30:00,4591.73,4598.88,4588.13,4596.11,4473,23
2026-01-16 18:45:00,4596.16,4597.38,4581.94,4591.37,4738,23
2026-01-16 19:00:00,4591.33,4593.11,4585.11,4590.7,3852,23
2026-01-16 19:15:00,4590.7,4590.76,4576.7,4578.57,4079,23
2026-01-16 19:30:00,4578.57,4586.56,4576.95,4580.74,3686,23
2026-01-16 19:45:00,4580.68,4583.44,4578.74,4581.34,3401,23
2026-01-16 20:00:00,4580.89,4588.96,4580.02,4584.34,3514,23
2026-01-16 20:15:00,4584.33,4591.62,4581.71,4590.0,3304,23
2026-01-16 20:30:00,4590.47,4596.1,4588.46,4595.24,3794,23
2026-01-16 20:45:00,4595.28,4595.81,4582.16,4582.53,3655,23
2026-01-16 21:00:00,4582.57,4588.19,4580.81,4583.92,3737,23
2026-01-16 21:15:00,4583.94,4586.1,4580.85,4584.05,3416,23
2026-01-16 21:30:00,4583.95,4591.68,4583.91,4589.29,3561,23
2026-01-16 21:45:00,4589.27,4592.37,4588.46,4590.49,3360,23
2026-01-16 22:00:00,4590.5,4595.75,4588.86,4593.08,2327,23
2026-01-16 22:15:00,4592.94,4593.09,4587.54,4588.26,1937,23
2026-01-16 22:30:00,4588.22,4588.22,4580.75,4584.15,2904,23
2026-01-16 22:45:00,4584.18,4588.97,4581.52,4581.9,3221,23
2026-01-16 23:00:00,4582.29,4586.65,4582.12,4586.58,1376,23
2026-01-16 23:15:00,4586.62,4598.18,4586.28,4592.28,1911,23
2026-01-16 23:30:00,4592.32,4595.71,4591.69,4594.45,1403,23
2026-01-16 23:45:00,4594.42,4596.06,4594.23,4595.55,874,33
2026-01-19 01:00:00,4647.93,4662.39,4646.31,4654.02,2693,27
2026-01-19 01:15:00,4653.98,4683.83,4653.47,4677.5,4719,27
2026-01-19 01:30:00,4678.52,4690.48,4663.31,4671.32,4454,27
2026-01-19 01:45:00,4671.4,4677.32,4663.01,4672.41,3654,27
2026-01-19 02:00:00,4672.38,4676.03,4665.12,4665.54,4122,42
2026-01-19 02:15:00,4665.59,4678.31,4661.07,4675.73,3686,23
2026-01-19 02:30:00,4675.72,4682.05,4673.46,4677.67,3341,23
2026-01-19 02:45:00,4677.68,4679.01,4671.85,4675.18,2829,23
2026-01-19 03:00:00,4675.16,4678.48,4661.88,4663.21,5837,23
2026-01-19 03:15:00,4663.15,4669.68,4656.51,4662.16,5264,23
2026-01-19 03:30:00,4662.26,4664.41,4656.03,4662.37,4197,23
2026-01-19 03:45:00,4662.43,4667.47,4657.1,4657.24,4401,23
2026-01-19 04:00:00,4657.11,4665.08,4653.18,4659.17,4020,23
2026-01-19 04:15:00,4659.16,4662.12,4656.79,4659.99,2191,23
2026-01-19 04:30:00,4659.98,4663.81,4656.53,4658.46,3591,23
2026-01-19 04:45:00,4658.47,4664.37,4654.89,4662.38,3903,23
2026-01-19 05:00:00,4662.37,4669.57,4662.31,4668.87,3314,23
2026-01-19 05:15:00,4668.79,4669.86,4663.8,4664.57,2924,23
2026-01-19 05:30:00,4664.56,4665.94,4661.95,4662.89,2678,23
2026-01-19 05:45:00,4662.9,4663.41,4658.18,4658.27,2364,23
2026-01-19 06:00:00,4658.45,4662.24,4658.09,4662.18,1949,23
2026-01-19 06:15:00,4662.24,4664.86,4660.47,4662.29,1831,23
2026-01-19 06:30:00,4662.29,4663.01,4659.21,4661.54,1291,23
2026-01-19 06:45:00,4661.32,4665.93,4661.1,4663.17,1640,35
2026-01-19 07:00:00,4663.17,4671.34,4663.0,4669.44,1934,23
2026-01-19 07:15:00,4669.44,4672.27,4668.73,4669.1,1690,35
2026-01-19 07:30:00,4669.03,4674.2,4663.67,4664.2,3245,23
2026-01-19 07:45:00,4664.14,4671.95,4664.01,4669.8,2725,23
2026-01-19 08:00:00,4669.87,4670.41,4666.72,4669.17,2692,23
2026-01-19 08:15:00,4669.21,4672.5,4668.36,4669.71,2198,23
2026-01-19 08:30:00,4669.72,4676.43,4669.55,4672.36,2418,23
2026-01-19 08:45:00,4672.41,4679.04,4672.31,4677.89,2692,23
2026-01-19 09:00:00,4677.83,4678.47,4668.09,4669.77,3008,23
2026-01-19 09:15:00,4669.77,4670.0,4663.73,4667.34,2554,23
2026-01-19 09:30:00,4667.46,4669.57,4664.76,4664.8,1711,23
2026-01-19 09:45:00,4664.8,4666.28,4661.94,4665.05,2344,23
2026-01-19 10:00:00,4664.86,4673.81,4663.65,4669.3,3100,23
2026-01-19 10:15:00,4669.29,4671.02,4667.09,4669.29,1954,23
2026-01-19 10:30:00,4669.33,4670.87,4666.62,4667.76,1863,23
2026-01-19 10:45:00,4667.77,4669.17,4661.92,4663.53,2651,23
2026-01-19 11:00:00,4663.53,4671.48,4662.02,4670.77,2339,23
2026-01-19 11:15:00,4670.85,4672.82,4666.05,4666.57,2470,23
2026-01-19 11:30:00,4666.53,4670.44,4664.96,4669.47,2133,23
2026-01-19 11:45:00,4669.5,4669.96,4667.1,4668.28,1607,23
2026-01-19 12:00:00,4668.27,4670.18,4666.67,4670.18,1553,23
2026-01-19 12:15:00,4670.19,4671.14,4665.53,4665.76,1799,23
2026-01-19 12:30:00,4665.66,4666.89,4661.26,4661.58,1919,23
2026-01-19 12:45:00,4661.61,4666.92,4661.5,4663.65,1890,23
2026-01-19 13:00:00,4663.64,4666.55,4661.85,4664.32,1434,23
2026-01-19 13:15:00,4664.32,4667.08,4661.7,4666.88,1301,23
2026-01-19 13:30:00,4666.89,4667.44,4660.09,4664.84,1956,23
2026-01-19 13:45:00,4664.7,4665.97,4659.6,4660.6,3530,23
2026-01-19 14:00:00,4660.62,4666.24,4660.09,4665.84,1823,23
2026-01-19 14:15:00,4665.83,4672.02,4665.72,4670.9,2598,23
2026-01-19 14:30:00,4670.88,4673.65,4669.92,4671.6,2071,23
2026-01-19 14:45:00,4671.57,4672.76,4668.04,4671.88,2344,23
2026-01-19 15:00:00,4671.89,4673.47,4668.41,4670.3,3278,23
2026-01-19 15:15:00,4670.31,4672.02,4668.62,4671.81,2561,23
2026-01-19 15:30:00,4671.81,4673.7,4666.43,4668.34,2345,23
2026-01-19 15:45:00,4668.27,4669.37,4664.39,4666.11,2325,23
2026-01-19 16:00:00,4666.1,4666.77,4661.59,4664.64,2629,23
2026-01-19 16:15:00,4664.65,4668.42,4663.3,4668.02,2341,23
2026-01-19 16:30:00,4667.97,4670.32,4663.9,4667.19,2674,23
2026-01-19 16:45:00,4667.17,4668.86,4665.36,4666.56,2796,23
2026-01-19 17:00:00,4666.41,4670.83,4664.54,4668.04,3112,23
2026-01-19 17:15:00,4668.08,4668.92,4664.31,4666.75,2469,23
2026-01-19 17:30:00,4666.74,4671.13,4666.01,4670.22,2386,23
2026-01-19 17:45:00,4670.22,4676.01,4669.56,4674.21,2515,23
2026-01-19 18:00:00,4674.22,4675.52,4671.29,4672.34,2106,23
2026-01-19 18:15:00,4672.37,4672.8,4670.36,4671.68,1902,23
2026-01-19 18:30:00,4671.69,4673.78,4670.56,4673.18,1446,23
2026-01-19 18:45:00,4673.14,4673.64,4671.48,4672.22,2631,23
2026-01-19 19:00:00,4672.21,4672.96,4670.46,4670.93,1835,23
2026-01-19 19:15:00,4670.92,4671.39,4669.15,4670.79,1482,23
2026-01-19 19:30:00,4670.87,4676.17,4670.87,4676.15,1772,23
2026-01-19 19:45:00,4676.24,4678.81,4674.15,4676.17,2284,23
2026-01-19 20:00:00,4676.06,4676.1,4673.77,4675.44,1534,23
2026-01-19 20:15:00,4675.45,4680.29,4675.14,4678.33,1676,23
2026-01-19 20:30:00,4678.3,4678.79,4675.06,4677.57,1063,23
2026-01-19 20:45:00,4677.56,4678.0,4675.26,4676.55,1032,23
2026-01-19 21:00:00,4676.54,4676.61,4671.84,4671.98,1958,23
2026-01-19 21:15:00,4672.24,4672.24,4671.12,4671.45,175,39
2026-01-20 01:00:00,4668.93,4671.48,4667.83,4670.81,1086,41
2026-01-20 01:15:00,4670.82,4672.37,4664.87,4666.22,1310,29
2026-01-20 01:30:00,4666.43,4668.63,4664.24,4665.94,1478,35
2026-01-20 01:45:00,4665.85,4666.78,4664.74,4665.2,1193,42
2026-01-20 02:00:00,4665.33,4667.67,4663.83,4667.63,1625,27
2026-01-20 02:15:00,4667.6,4667.98,4659.43,4659.57,1343,23
2026-01-20 02:30:00,4659.59,4666.26,4659.51,4663.07,1999,23
2026-01-20 02:45:00,4663.07,4664.11,4660.27,4660.35,2194,35
2026-01-20 03:00:00,4660.36,4673.34,4659.89,4670.12,3656,23
2026-01-20 03:15:00,4670.17,4672.29,4666.11,4670.94,3357,23
2026-01-20 03:30:00,4670.96,4675.9,4670.94,4673.05,2695,23
2026-01-20 03:45:00,4673.11,4674.75,4665.7,4669.62,3159,23
2026-01-20 04:00:00,4669.54,4671.82,4665.48,4666.11,3161,23
2026-01-20 04:15:00,4665.87,4673.43,4665.57,4671.95,2264,34
2026-01-20 04:30:00,4671.96,4674.78,4670.17,4673.94,3110,29
2026-01-20 04:45:00,4673.88,4674.11,4666.76,4668.65,2841,23
2026-01-20 05:00:00,4668.65,4671.41,4666.05,4671.41,2702,23
2026-01-20 05:15:00,4671.63,4674.13,4671.03,4673.22,2893,23
2026-01-20 05:30:00,4673.25,4678.92,4672.71,4676.78,1742,23
2026-01-20 05:45:00,4676.9,4681.44,4676.84,4680.02,1923,23
2026-01-20 06:00:00,4680.02,4682.5,4679.55,4680.33,1785,23
2026-01-20 06:15:00,4680.29,4687.07,4680.28,4685.84,2374,23
2026-01-20 06:30:00,4685.68,4693.47,4684.36,4689.88,2807,23
2026-01-20 06:45:00,4689.85,4697.05,4688.83,4695.23,2768,23
2026-01-20 07:00:00,4695.23,4701.29,4694.52,4699.51,2672,23
2026-01-20 07:15:00,4699.51,4700.43,4694.85,4695.95,2239,23
2026-01-20 07:30:00,4695.96,4706.08,4694.3,4705.02,4311,23
2026-01-20 07:45:00,4705.02,4716.61,4704.83,4714.47,3752,23
2026-01-20 08:00:00,4714.5,4717.1,4707.47,4712.97,3938,23
2026-01-20 08:15:00,4713.12,4715.44,4709.32,4712.43,3417,23
2026-01-20 08:30:00,4712.43,4714.93,4705.52,4710.61,4074,23
2026-01-20 08:45:00,4710.67,4715.2,4709.21,4712.38,2821,26
2026-01-20 09:00:00,4712.26,4717.66,4711.39,4715.49,2649,23
2026-01-20 09:15:00,4715.52,4722.09,4714.84,4718.1,2869,23
2026-01-20 09:30:00,4718.38,4721.55,4716.64,4720.01,2509,23
2026-01-20 09:45:00,4719.97,4722.66,4714.78,4716.09,2775,23
2026-01-20 10:00:00,4716.13,4725.52,4714.95,4724.42,3228,23
2026-01-20 10:15:00,4724.36,4725.25,4717.97,4718.54,3217,23
2026-01-20 10:30:00,4718.51,4724.56,4715.92,4722.7,3426,23
2026-01-20 10:45:00,4722.7,4731.37,4722.62,4729.28,3848,23
2026-01-20 11:00:00,4729.18,4731.49,4724.08,4725.13,3349,23
2026-01-20 11:15:00,4725.07,4733.69,4721.09,4733.28,3418,23
2026-01-20 11:30:00,4733.25,4736.1,4732.84,4734.31,2855,23
2026-01-20 11:45:00,4734.24,4737.27,4732.28,4732.41,2877,23
2026-01-20 12:00:00,4732.41,4734.98,4730.24,4731.24,2866,23
2026-01-20 12:15:00,4731.24,4733.28,4727.78,4727.79,2929,23
2026-01-20 12:30:00,4727.79,4729.19,4723.34,4724.43,3100,23
2026-01-20 12:45:00,4724.49,4728.07,4723.12,4726.51,2225,23
2026-01-20 13:00:00,4726.58,4728.04,4721.59,4726.17,2744,23
2026-01-20 13:15:00,4726.16,4729.1,4725.56,4726.82,2748,23
2026-01-20 13:30:00,4726.87,4732.26,4725.72,4732.23,2837,23
2026-01-20 13:45:00,4732.23,4735.26,4730.54,4733.06,3033,23
2026-01-20 14:00:00,4732.37,4732.61,4728.39,4729.99,3113,23
2026-01-20 14:15:00,4730.15,4730.46,4726.29,4726.69,3060,23
2026-01-20 14:30:00,4726.37,4729.09,4724.08,4726.56,4140,23
2026-01-20 14:45:00,4726.57,4729.27,4725.88,4727.55,4507,23
2026-01-20 15:00:00,4727.56,4728.38,4722.11,4723.53,5616,23
2026-01-20 15:15:00,4723.53,4726.08,4715.93,4719.31,4726,23
2026-01-20 15:30:00,4719.34,4730.34,4715.3,4729.69,6045,23
2026-01-20 15:45:00,4729.72,4738.29,4727.22,4737.12,5568,23
2026-01-20 16:00:00,4737.13,4748.47,4732.34,4740.92,6087,23
2026-01-20 16:15:00,4740.85,4750.69,4740.31,4750.6,4981,23
2026-01-20 16:30:00,4750.67,4750.88,4728.59,4738.39,8343,23
2026-01-20 16:45:00,4737.96,4742.29,4733.19,4741.16,7516,23
2026-01-20 17:00:00,4741.13,4748.59,4738.55,4744.52,6187,23
2026-01-20 17:15:00,4744.52,4744.7,4722.35,4723.98,7223,23
2026-01-20 17:30:00,4723.73,4735.45,4722.39,4732.8,6566,23
2026-01-20 17:45:00,4732.8,4739.32,4728.99,4737.43,5381,23
2026-01-20 18:00:00,4737.5,4743.56,4729.13,4741.32,5000,23
2026-01-20 18:15:00,4741.34,4744.23,4735.27,4741.13,4732,23
2026-01-20 18:30:00,4741.13,4745.71,4740.63,4745.19,3564,23
2026-01-20 18:45:00,4745.19,4757.52,4745.19,4753.57,4999,23
2026-01-20 19:00:00,4753.57,4754.27,4745.98,4753.9,4286,23
2026-01-20 19:15:00,4753.81,4756.55,4751.62,4755.0,3564,23
2026-01-20 19:30:00,4754.96,4758.16,4752.05,4756.43,3646,23
2026-01-20 19:45:00,4756.46,4762.37,4752.21,4759.14,4301,23
2026-01-20 20:00:00,4759.13,4765.14,4758.57,4763.11,4124,23
2026-01-20 20:15:00,4763.1,4766.11,4759.42,4761.42,4210,23
2026-01-20 20:30:00,4761.43,4762.84,4757.21,4757.62,3682,23
2026-01-20 20:45:00,4757.58,4760.19,4752.75,4759.33,3682,23
2026-01-20 21:00:00,4759.25,4760.33,4756.46,4759.14,3099,23
2026-01-20 21:15:00,4759.12,4766.07,4758.28,4759.46,3131,23
2026-01-20 21:30:00,4759.42,4763.88,4756.79,4763.48,3366,23
2026-01-20 21:45:00,4763.24,4763.93,4758.5,4760.7,2660,23
2026-01-20 22:00:00,4760.57,4761.16,4755.78,4760.06,3106,23
2026-01-20 22:15:00,4759.97,4760.71,4747.52,4750.31,4340,23
2026-01-20 22:30:00,4750.31,4755.0,4748.78,4749.67,3747,23
2026-01-20 22:45:00,4749.73,4757.84,4749.35,4756.61,3529,23
2026-01-20 23:00:00,4756.61,4760.41,4756.22,4760.33,2915,23
2026-01-20 23:15:00,4760.4,4760.86,4759.38,4759.79,2356,23
2026-01-20 23:30:00,4759.74,4759.77,4757.27,4759.15,1437,23
2026-01-20 23:45:00,4759.18,4763.78,4758.86,4762.16,778,23
2026-01-21 01:00:00,4762.25,4763.25,4757.87,4758.13,761,34
2026-01-21 01:15:00,4758.13,4761.13,4757.82,4759.62,1101,42
2026-01-21 01:30:00,4759.52,4773.55,4758.52,4773.55,1414,42
2026-01-21 01:45:00,4773.83,4780.87,4771.99,4775.73,3212,42
2026-01-21 02:00:00,4775.42,4777.46,4770.53,4776.43,2390,42
2026-01-21 02:15:00,4776.42,4779.79,4773.69,4777.1,1879,23
2026-01-21 02:30:00,4777.11,4785.78,4776.59,4785.08,2709,23
2026-01-21 02:45:00,4785.02,4787.39,4782.02,4784.46,2500,23
2026-01-21 03:00:00,4784.51,4809.86,4783.43,4807.55,5577,23
2026-01-21 03:15:00,4807.48,4827.65,4804.99,4827.33,5366,23
2026-01-21 03:30:00,4827.34,4836.52,4814.9,4818.57,5845,23
